用户ID,性别,所在城市,消费水平,年龄,最近活跃天数,PC1,PC2,聚类标签
USER_00057,女,深圳,高,50,12,1.641127410281796,0.4428565838500952,0
USER_00058,女,北京,高,33,37,0.1836698241165086,-0.1310346950100188,2
USER_00059,女,其他,中,32,19,0.3500195535569868,-0.4953784139712617,2
USER_00060,女,广州,中,37,4,0.8907244867230053,-0.4371937257510899,0
USER_00061,男,其他,低,22,9,-0.1772424968831609,-1.2306096327970872,2
USER_00062,男,上海,中,51,62,1.012678227499925,1.257315253602246,0
USER_00063,女,广州,低,36,47,0.2334359610775453,0.1867041459367057,0
USER_00064,男,上海,中,51,70,0.9042391927284842,1.3830799196060597,0
USER_00065,男,北京,高,35,5,0.7522137641224302,-0.5330466912333318,0
USER_00066,女,湛江,高,54,28,1.6805648067270194,0.9255346107116932,0
USER_00067,男,其他,中,30,49,-0.1862661688137965,-0.1444380800978156,2
USER_00068,女,其他,中,26,8,0.1025878186244618,-1.0117347566408197,2
USER_00069,男,其他,高,39,42,0.5079978766155323,0.2794274270068181,0
USER_00070,男,其他,中,33,39,0.1469654903469016,-0.1286406329797338,2
USER_00071,女,深圳,低,26,19,-0.0505080316542089,-0.8364297004120448,2
USER_00072,女,北京,低,34,16,0.5237971337835515,-0.4217424925646839,2
USER_00073,男,其他,中,36,81,-0.2320985145555599,0.701795540912275,0
USER_00074,男,上海,中,38,82,-0.1144793975369527,0.8295049240152598,0
USER_00075,未透露,深圳,中,23,133,-1.8005243034544651,0.7780972320253897,1
USER_00076,女,深圳,中,45,70,0.5165999440242222,1.0541257400610131,0
USER_00077,男,其他,中,25,112,-1.3817808286550144,0.5565882537128924,1
USER_00078,男,北京,低,43,4,1.2855286393610872,-0.1008209962522403,0
USER_00079,男,其他,低,54,29,1.6627198871283235,0.9174705810358575,0
USER_00080,男,广州,中,44,69,0.4618610350174105,0.977757246821783,0
USER_00081,女,其他,高,23,39,-0.5091215657194728,-0.6741462455177324,2
USER_00082,男,其他,中,31,6,0.462612240329555,-0.7660066007964378,2
USER_00083,男,其他,中,26,86,-0.9630615248588676,0.204848145860724,1
USER_00084,女,北京,高,49,215,-1.1912677345812417,3.5747403938258135,1
USER_00085,男,深圳,低,24,4,0.0269575665724717,-1.196025234649536,2
USER_00086,女,其他,中,48,118,0.0536865712616071,1.9779676901112488,1
USER_00087,男,湛江,高,34,6,0.6640171856831915,-0.5732781544021655,2
USER_00088,男,其他,中,31,43,-0.0397939953091697,-0.1806520521086155,2
USER_00089,未透露,深圳,中,27,165,-1.973332517367059,1.506605256870405,1
USER_00090,男,其他,高,37,110,-0.553482407110394,1.2348598540332023,1
USER_00091,女,其他,高,37,37,0.4439349555586145,0.0961960703851649,0
USER_00092,女,其他,中,32,49,-0.0536373867894432,-0.0180264344039841,2
USER_00093,女,其他,高,40,48,0.4934151604080423,0.4397812262358858,0
USER_00094,男,上海,中,43,21,1.0457352961212645,0.1544721946403495,0
USER_00095,女,北京,低,16,84,-1.5939154869911825,-0.3813147460810857,2
USER_00096,女,上海,低,36,86,-0.3048590197694771,0.7924302499894604,1
USER_00097,女,其他,中,40,100,-0.2235503474247694,1.2408299139054846,1
USER_00098,男,北京,中,30,83,-0.6489776007193495,0.3916065889494994,1
USER_00099,未透露,上海,中,36,92,-0.3850973943742912,0.8760813939506383,1
USER_00100,女,湛江,中,30,15,0.2713081715819331,-0.6713383644059412,2
USER_00101,男,其他,低,50,144,-0.1680954757223855,2.4944810837158595,1
USER_00102,女,上海,中,35,6,0.7267396435465003,-0.5273638836841027,0
USER_00103,未透露,其他,中,44,22,1.099830165820037,0.2359663252018468,0
USER_00104,男,其他,中,50,73,0.8017276601303186,1.376619071946316,0
USER_00105,女,其他,中,44,25,1.0636120871438337,0.2892378326120398,0
USER_00106,男,北京,中,33,48,0.0287022325486618,0.0125549731577971,2
USER_00107,女,上海,高,16,28,-0.8329352709173108,-1.2584815950649402,2
USER_00108,女,广州,中,49,76,0.6954540662817866,1.3814887612368794,0
USER_00109,男,其他,低,31,14,0.350447567706046,-0.6359901271069917,2
USER_00110,男,其他,中,41,19,0.9429031790590388,0.0103288933293421,0
USER_00111,女,上海,高,18,21,-0.6013960187962992,-1.252111461117124,2
USER_00112,女,湛江,中,37,9,0.8189313910553117,-0.358390138835726,0
USER_00113,男,北京,高,22,4,-0.097112916182004,-1.2964025112334496,2
USER_00114,男,湛江,中,25,22,-0.1572889881905365,-0.8589890815214022,2
USER_00115,女,其他,高,38,4,0.9600695953132552,-0.3665888788622264,0
USER_00116,女,其他,高,54,16,1.8453406777429977,0.7342186234764466,0
USER_00117,女,其他,高,25,33,-0.2957574005102956,-0.6561227379304223,2
USER_00118,女,深圳,中,17,68,-1.3076822644357269,-0.5818881239948733,2
USER_00119,男,上海,中,32,37,0.1053297720108446,-0.2218085032031339,2
USER_00120,男,深圳,中,43,13,1.1594552424493991,0.0327567728297724,0
USER_00121,男,深圳,高,19,19,-0.5049510545394156,-1.2339442879860596,2
USER_00122,男,其他,中,24,56,-0.6802898487905398,-0.3793293567949385,2
USER_00123,女,湛江,高,60,68,1.525576307879421,1.896048455788881,0
USER_00124,男,北京,中,44,22,1.1049542949787787,0.2311994954333485,0
USER_00125,女,其他,中,32,13,0.4332939185550281,-0.5878407141574664,2
USER_00126,男,上海,中,33,8,0.5651280589417915,-0.621460041106475,2
USER_00127,男,广州,高,16,201,-3.189980606455762,1.4498097017337443,1
USER_00128,男,深圳,低,40,100,-0.2274633840186186,1.2331228806764587,1
USER_00129,女,上海,高,45,40,0.928462157063566,0.5977750642065729,0
USER_00130,女,广州,中,34,10,0.6101617427904349,-0.516260169983198,2
USER_00131,男,深圳,中,26,47,-0.4262112333920279,-0.4067013923252763,2
USER_00132,男,其他,高,39,32,0.6426518830861923,0.1195372553463163,0
USER_00133,女,北京,中,24,57,-0.6867786329359862,-0.3487167335960064,2
USER_00134,女,其他,中,41,26,0.8489101437401894,0.1316928933210238,0
USER_00135,男,其他,低,34,9,0.6196783935375052,-0.5390739078092494,2
USER_00136,男,其他,中,33,92,-0.5787021005570014,0.7023591676043274,1
USER_00137,男,其他,中,28,84,-0.7994550065833138,0.2901671663057516,1
USER_00138,女,其他,中,28,104,-1.072106119311134,0.6147799812221874,1
USER_00139,男,其他,中,23,17,-0.2205528051887192,-1.0559501982659183,2
USER_00140,女,其他,中,16,114,-2.0063043145970787,0.0818910260537216,1
USER_00141,男,其他,低,21,140,-2.030605014023917,0.7708110208881508,1
USER_00142,女,广州,高,35,79,-0.2619886163325174,0.6469471832229047,0
USER_00143,女,其他,低,26,18,-0.0388469686741654,-0.8519773457758457,2
USER_00144,男,其他,高,49,42,1.166170547882093,0.851349904126517,0
USER_00145,女,其他,中,47,8,1.4929413536150165,0.1952108008132464,0
USER_00146,男,其他,中,26,51,-0.4822144764633754,-0.3426846432895492,2
USER_00147,女,其他,中,19,119,-1.872084835628615,0.3356461274284105,1
USER_00148,女,深圳,中,25,147,-1.8547771552845684,1.1171097058145365,1
USER_00149,男,其他,中,29,102,-0.9800352959580436,0.6294249875728913,1
USER_00150,女,其他,中,32,127,-1.120565842255332,1.2045392577591605,1
USER_00151,女,上海,中,16,66,-1.3542447814272838,-0.6740221170997494,2
USER_00152,女,其他,中,54,6,1.980977401462224,0.5626787931067988,0
USER_00153,未透露,其他,高,62,25,2.242902414803349,1.3226210698455882,0
USER_00154,男,广州,低,38,0,1.0047205132894748,-0.4521959160478928,0
USER_00155,男,深圳,中,29,21,0.1245573712013727,-0.6487762847535844,2
USER_00156,女,湛江,中,39,30,0.6641451063858428,0.0826218225031532,0
USER_00157,男,上海,中,41,22,0.8991290010292406,0.0533943875267064,0
USER_00158,女,其他,高,45,54,0.7414397371016775,0.8235815897751022,0
USER_00159,男,其他,高,22,288,-3.973999238830526,3.1591712999203625,1
USER_00160,女,其他,高,37,69,0.0075240327706147,0.6029785362570758,0
USER_00161,男,其他,中,62,3,2.5411690077610323,0.9564875883759818,0
USER_00162,女,湛江,中,18,29,-0.7130642322034679,-1.136231640099213,2
USER_00163,男,其他,高,35,146,-1.1784498695296746,1.6831921828679537,1
USER_00164,男,广州,中,28,26,-0.0115046878893866,-0.6234468097044651,2
USER_00165,男,上海,中,30,12,0.3113307478441811,-0.7339508208955547,2
USER_00166,男,其他,高,32,5,0.5483850774749975,-0.707994363325769,2
USER_00167,女,上海,中,27,13,0.0994975519134302,-0.8764971877241537,2
USER_00168,女,其他,低,29,25,0.0694176435333638,-0.5672349315614165,2
USER_00169,女,上海,中,16,111,-1.969912662120161,0.0318248307293924,1
USER_00170,女,广州,中,53,23,1.6799410988763723,0.7711647890224628,0
USER_00171,女,上海,中,46,28,1.1473406046092025,0.4462768035222562,0
USER_00172,男,其他,中,16,7,-0.5481270251112251,-1.614679974145326,2
USER_00173,女,湛江,低,27,1,0.2629963939892752,-1.0559153155083314,2
USER_00174,男,其他,中,48,14,1.4741230655250606,0.3319577615236486,0
USER_00175,男,其他,低,16,15,-0.6594814085612987,-1.483594506195524,2
USER_00176,男,其他,高,33,42,0.1106040769781474,-0.0647416017448419,2
USER_00177,男,其他,中,26,0,0.2098162309273591,-1.1496034944880416,2
USER_00178,男,其他,低,38,45,0.3934986214768572,0.2554692401432089,0
USER_00179,女,其他,高,30,24,0.1570396602592031,-0.5153999001810177,2
USER_00180,女,北京,高,56,66,1.296255054177961,1.635655310581965,0
USER_00181,男,其他,中,16,21,-0.7407805312655736,-1.3959648397653683,2
USER_00182,女,广州,中,22,32,-0.4869908543106137,-0.8614031794696023,2
USER_00183,女,其他,中,39,2,1.0499482724259757,-0.35702572136255,0
USER_00184,女,其他,中,16,73,-1.4461403491471856,-0.560921900751454,2
USER_00185,男,北京,中,55,28,1.7466507051610256,0.953268848870041,0
USER_00186,男,其他,中,31,59,-0.2583616031830122,0.0707417352545091,2
USER_00187,男,其他,中,16,39,-0.9821848182547542,-1.107187663338928,2
USER_00188,女,其他,低,29,53,-0.3081360767180459,-0.1197181556959465,2
USER_00189,女,其他,中,16,219,-3.4379793371670213,1.7248626230416315,1
USER_00190,女,北京,中,31,129,-1.2106389381803573,1.182598181583654,1
USER_00191,男,其他,低,37,177,-1.4763624266643154,2.270885392668212,1
USER_00192,女,湛江,低,29,93,-0.86154923783809,0.507892909586413,1
USER_00193,男,其他,高,29,6,0.3351324697556359,-0.8632373346598053,2
USER_00194,男,其他,中,38,64,0.1358243948667538,0.5482769792393787,0
USER_00195,男,广州,中,24,49,-0.5817305267919486,-0.4840028708670537,2
USER_00196,女,其他,中,44,1,1.3926110820454654,-0.0852874159250374,0
USER_00197,女,北京,低,40,80,0.0506858654937065,0.9315172107272892,0
USER_00198,未透露,深圳,中,32,25,0.2694378840148222,-0.4081936529992449,2
USER_00199,男,其他,低,16,66,-1.3552668518126652,-0.6771529063495815,2
USER_00200,男,北京,中,16,16,-0.6675333561232087,-1.4716421318604531,2
USER_00201,男,上海,高,26,56,-0.5503490008398068,-0.2501323662868667,2
USER_00202,男,其他,中,17,4,-0.4376143940997443,-1.6026838437297803,2
USER_00203,男,其他,低,59,9,2.262493760779704,0.8892216189502975,0
USER_00204,未透露,上海,低,24,52,-0.6305342545663113,-0.4335651875664349,2
USER_00205,女,其他,中,25,10,0.0124684023566829,-1.0376089722546515,2
USER_00206,女,深圳,高,24,173,-2.2729551856028105,1.4828243841597184,1
USER_00207,女,其他,低,27,70,-0.6751499354084344,0.0299984963787901,2
USER_00208,女,上海,低,17,12,-0.5507671213330405,-1.462084629857968,2
USER_00209,男,其他,中,21,104,-1.537305782924116,0.2018777334407762,1
USER_00210,男,北京,低,33,155,-1.4368413274320129,1.6983352456901657,1
USER_00211,女,其他,中,21,26,-0.4737914276311252,-1.016127670711051,2
USER_00212,男,上海,中,33,34,0.2118320183447152,-0.2116180368741276,2
USER_00213,男,上海,中,16,44,-1.0527442726494425,-1.0302934583041137,2
USER_00214,女,广州,中,21,41,-0.6746831730023238,-0.7738512508118913,2
USER_00215,男,其他,中,43,100,-0.0273713485922991,1.4041397395923694,1
USER_00216,女,其他,中,37,56,0.1818267532848039,0.3803200870791909,0
USER_00217,女,其他,高,40,68,0.2184574961276338,0.7563883321601609,0
USER_00218,男,其他,低,21,35,-0.5967615257778687,-0.8791258964356634,2
USER_00219,男,广州,中,32,15,0.4045936989564281,-0.5678860879711998,2
USER_00220,女,其他,中,33,5,0.6112739956937554,-0.6544293740625906,2
USER_00221,女,其他,低,46,134,-0.2970771536310231,2.1231168339710527,1
USER_00222,男,其他,中,16,3,-0.4935837598670776,-1.6778715721541746,2
USER_00223,男,其他,高,16,48,-1.100310803387852,-0.9508200784491222,2
USER_00224,男,其他,低,43,173,-1.0278437425082847,2.5513879142378917,1
USER_00225,女,北京,中,30,73,-0.5120906793954803,0.2446359799029114,2
USER_00226,女,深圳,中,16,292,-4.429865005105819,2.869529894492634,1
USER_00227,男,湛江,高,39,12,0.9114547976365548,-0.1927273558664233,0
USER_00228,男,其他,中,43,15,1.132485894801889,0.0646392556978338,0
USER_00229,未透露,上海,中,30,50,-0.203885211269074,-0.1277036742704912,2
USER_00230,男,广州,低,39,26,0.7137477539615715,0.0132616591807396,0
USER_00231,女,上海,中,32,22,0.3064571071161863,-0.4514469093952734,2
USER_00232,女,湛江,低,29,10,0.2725272638340977,-0.799542026116918,2
USER_00233,女,其他,中,37,49,0.2788743531017723,0.2713255811975749,0
USER_00234,男,北京,低,39,47,0.4367920027230516,0.3484408879895631,0
USER_00235,女,湛江,高,49,28,1.3517151456055805,0.6408105647802974,0
USER_00236,男,湛江,高,22,43,-0.6344152924436889,-0.6785693342589512,2
USER_00237,男,其他,中,28,3,0.3051089337323315,-0.986713039309878,2
USER_00238,男,湛江,中,31,17,0.3064991739478215,-0.59359259788447,2
USER_00239,女,其他,中,31,5,0.4791258217494233,-0.7697995230066154,2
USER_00240,男,其他,高,25,34,-0.309322657219507,-0.6509003792180331,2
USER_00241,女,其他,中,21,21,-0.4038343639255322,-1.094556230312206,2
USER_00242,男,北京,中,32,7,0.5201481947630886,-0.6920844748958038,2
USER_00243,女,其他,低,26,5,0.1418180626511588,-1.0541845152164109,2
USER_00244,女,其他,高,26,137,-1.6523864969519846,1.0359233654919136,1
USER_00245,男,其他,中,36,80,-0.2169283322431324,0.6854761087616054,0
USER_00246,男,其他,高,40,112,-0.3844575402133843,1.4353033120882588,1
USER_00247,女,其他,中,36,65,-0.0102830154562232,0.4618094403670603,0
USER_00248,男,北京,中,58,8,2.216153318121308,0.8101930672219634,0
USER_00249,女,上海,低,19,77,-1.3048269481648336,-0.3203046372962545,2
USER_00250,女,湛江,中,25,63,-0.7127446762419262,-0.1976713750637648,2
USER_00251,男,其他,低,18,57,-1.0928754198974946,-0.7000437782230825,2
USER_00252,男,北京,中,38,31,0.5887885342513239,0.0295508837634874,0
USER_00253,女,其他,中,16,23,-0.765856462613447,-1.3521745642240894,2
USER_00254,未透露,北京,低,21,43,-0.7013549242494431,-0.7431534600336849,2
USER_00255,男,其他,中,16,44,-1.0499163743128554,-1.0277001384886544,2
USER_00256,女,上海,中,25,49,-0.518651011987147,-0.4210906171965481,2
USER_00257,女,北京,中,35,33,0.3657530419421449,-0.0980188511919318,0
USER_00258,男,其他,中,28,36,-0.1448376319851892,-0.4674402041075999,2
USER_00259,男,其他,高,36,14,0.6877331158949274,-0.3374293822805497,0
USER_00260,女,广州,中,30,7,0.3849739973041811,-0.7953534150083483,2
USER_00261,未透露,湛江,中,16,88,-1.6545249218650602,-0.3277893720361133,2
USER_00262,男,上海,中,35,61,-0.0255361678611381,0.3288702332933347,0
USER_00263,男,上海,高,57,32,1.8221249411563445,1.1437904811697084,0
USER_00264,女,其他,中,46,101,0.1537815096347164,1.5995318555493243,0
USER_00265,男,北京,中,32,137,-1.2551267331444,1.3538002667972608,1
USER_00266,男,北京,中,23,135,-1.8230176304653671,0.8049174753117152,1
USER_00267,男,其他,高,33,101,-0.6983537755678466,0.8623149531233111,1
USER_00268,男,其他,中,37,54,0.2105888571178472,0.3388988198623508,0
USER_00269,男,北京,中,20,55,-0.9251874023091315,-0.6208113018243548,2
USER_00270,未透露,北京,中,39,29,0.680597190614276,0.0619727225914861,0
USER_00271,女,上海,中,31,48,-0.1096898126370574,-0.0963198153541895,2
USER_00272,女,其他,高,56,133,0.3785354799801567,2.6878622294657992,1
USER_00273,女,其他,中,18,52,-1.0204046365636767,-0.7733740023361456,2
USER_00274,男,其他,低,51,2,1.8328492446620412,0.3202522853300131,0
USER_00275,未透露,深圳,低,36,67,-0.0411678521106631,0.4933600944839767,0
USER_00276,女,深圳,中,49,55,0.9869086576104704,1.049529966186872,0
USER_00277,女,其他,中,47,6,1.5197778892047435,0.1634332298784802,0
USER_00278,女,北京,中,28,22,0.0485179013694266,-0.6772995663706096,2
USER_00279,男,其他,中,16,23,-0.7674242044268488,-1.364321930245722,2
USER_00280,男,北京,中,28,55,-0.39699575785553,-0.1619662774689477,2
USER_00281,女,湛江,中,32,32,0.1723444575620926,-0.2878830953284811,2
USER_00282,男,广州,中,45,25,1.1265089179144294,0.3343121647708005,0
USER_00283,女,其他,中,40,63,0.2819346859578646,0.660104980424763,0
USER_00284,未透露,北京,高,38,0,1.0152502433996398,-0.4346434187944284,0
USER_00285,女,其他,中,29,5,0.3468894768789421,-0.8845699625116745,2
USER_00286,女,上海,中,38,18,0.7574358813484015,-0.1700876988812253,0
USER_00287,女,其他,中,50,15,1.5938436020904094,0.4722548015521149,0
USER_00288,男,北京,高,41,57,0.4379469539303337,0.632411827572724,0
USER_00289,男,其他,中,33,14,0.4856956093625246,-0.5255406113194101,2
USER_00290,未透露,湛江,低,20,39,-0.7175765995817682,-0.8621276379881462,2
USER_00291,男,其他,低,46,107,0.0680585508664071,1.6876397157398957,1
USER_00292,男,上海,中,36,26,0.5134308366280611,-0.1703223491198877,0
USER_00293,女,其他,中,40,16,0.9194523960348182,-0.0842359686273925,0
USER_00294,女,深圳,中,23,5,-0.0502462720025468,-1.231901986828623,2
USER_00295,女,湛江,中,38,99,-0.3450029836922476,1.112394948881312,1
USER_00296,男,北京,高,38,51,0.3220034347865025,0.3656262384900932,0
USER_00297,女,其他,中,49,34,1.27104848013649,0.7184569926932521,0
USER_00298,未透露,北京,中,16,25,-0.7902270737923279,-1.3253045869593727,2
USER_00299,男,其他,中,35,43,0.2264953643419015,0.0495902830112599,0
USER_00300,男,北京,高,25,112,-1.3734005519667385,0.576309860722272,1
USER_00301,男,广州,中,24,36,-0.4083686174873021,-0.6945637799839856,2
USER_00302,男,其他,中,29,38,-0.1037576979028167,-0.3747989940600209,2
USER_00303,女,其他,中,17,55,-1.1282474257399082,-0.7836833917460369,2
USER_00304,未透露,其他,中,17,65,-1.2690925084180704,-0.6330301038137128,2
USER_00305,男,北京,中,20,38,-0.6947714057721214,-0.8906149445570529,2
USER_00306,男,湛江,中,39,21,0.782130909958908,-0.0714967476312628,0
USER_00307,女,其他,低,25,8,0.0367400707959841,-1.0631698237723013,2
USER_00308,未透露,其他,中,16,92,-1.7094732386947775,-0.2701934399844413,2
USER_00309,女,其他,高,33,87,-0.5038496486230438,0.6549054863825541,1
USER_00310,女,其他,高,36,18,0.6319032617999538,-0.2645680933840012,0
USER_00311,男,深圳,高,40,18,0.8967041257891982,-0.048444866177964,0
USER_00312,男,深圳,中,40,36,0.6505677564059319,0.2202307276224139,0
USER_00313,女,湛江,低,27,133,-1.539523880682415,1.0212806423967862,1
USER_00314,男,其他,中,37,105,-0.4890684823157512,1.1387779454368951,1
USER_00315,女,其他,中,25,25,-0.1924254828605232,-0.8026295367320011,2
USER_00316,男,其他,中,29,185,-2.1118635892322843,1.9295188203946212,1
USER_00317,女,其他,高,61,72,1.5394123907673054,2.0126308049049233,0
USER_00318,男,其他,中,28,7,0.2504779052191107,-0.9234897863766272,2
USER_00319,男,北京,高,38,28,0.6320800345752773,-0.0015596330383924,0
USER_00320,男,其他,中,32,5,0.5436478514456865,-0.7254821026752776,2
USER_00321,女,上海,中,20,3,-0.2257952700003828,-1.4380285948219949,2
USER_00322,女,湛江,高,50,263,-1.785874554861645,4.3837634354152275,1
USER_00323,男,其他,低,25,6,0.0619181523824432,-1.1070178600255194,2
USER_00324,男,北京,中,27,3,0.2442407805611108,-1.041063756181817,2
USER_00325,女,其他,低,16,48,-1.105970410280591,-0.9514427348461704,2
USER_00326,女,深圳,高,42,108,-0.1976693522660224,1.4965962784000475,1
USER_00327,男,上海,中,46,66,0.626957736295953,1.0349363868998978,0
USER_00328,女,北京,中,28,32,-0.0855972003193739,-0.5180286032157495,2
USER_00329,男,上海,中,33,12,0.5100587568603214,-0.5588765485124135,2
USER_00330,男,上海,低,18,80,-1.411507464877004,-0.3434660691933364,2
USER_00331,未透露,湛江,高,16,93,-1.719477112127966,-0.2329113839645564,2
USER_00332,男,湛江,高,60,19,2.1897979765025486,1.1115627907950627,0
USER_00333,女,湛江,中,21,76,-1.156898423884292,-0.224114604057648,2
USER_00334,女,其他,中,16,18,-0.6985720460451066,-1.4308982095435872,2
USER_00335,女,深圳,中,30,50,-0.1974507582416488,-0.1203899814381451,2
USER_00336,女,其他,中,43,47,0.6993988856545351,0.5827141380877007,0
USER_00337,男,其他,高,33,57,-0.0933999036579685,0.1730518044781346,2
USER_00338,男,北京,中,52,3,1.8932839331537548,0.3902258524210922,0
USER_00339,男,北京,低,22,17,-0.2854100913890911,-1.1067860610294888,2
USER_00340,男,其他,中,47,10,1.4649497825538311,0.2146046973886809,0
USER_00341,男,北京,中,22,1,-0.0609172594364764,-1.3616368382509068,2
USER_00342,男,其他,中,42,73,0.2753321525745588,0.9208375472776146,0
USER_00343,女,深圳,中,35,74,-0.1957985125768468,0.5463477981484359,0
USER_00344,女,其他,高,20,172,-2.5257671390400565,1.2371062990373567,1
USER_00345,女,广州,低,49,68,0.8024163469436766,1.260894020025955,0
USER_00346,女,其他,高,53,20,1.7269785052565954,0.7397535741261194,0
USER_00347,女,上海,中,16,47,-1.0920521250405144,-0.9718988652793668,2
USER_00348,女,上海,高,16,10,-0.5863385826017699,-1.5412993694263213,2
USER_00349,女,其他,中,35,93,-0.4578633664138549,0.8453264483190562,1
USER_00350,女,上海,中,35,30,0.4005222382595896,-0.1516778782679409,0
USER_00351,女,其他,中,19,39,-0.7783030089120302,-0.920142108742576,2
USER_00352,未透露,其他,高,51,9,1.7429004685759273,0.4500006077598711,0
USER_00353,男,其他,低,32,91,-0.6354914854649832,0.6341283206790488,1
USER_00354,女,其他,中,16,35,-0.9265898530882044,-1.1609199955370724,2
USER_00355,男,其他,中,35,71,-0.1584209361542093,0.4886166839949751,0
USER_00356,男,湛江,高,52,14,1.7390304726217232,0.5800384550487767,0
USER_00357,女,其他,高,60,11,2.305017694215232,0.9977545507863028,0
USER_00358,女,其他,中,26,10,0.0754518766438117,-0.9811336485720972,2
USER_00359,男,其他,中,16,8,-0.5621377607847106,-1.5986780922127897,2
USER_00360,男,其他,低,18,22,-0.6205585532000741,-1.2577167927896715,2
USER_00361,男,其他,低,16,26,-0.8117565959666139,-1.3106921925302246,2
USER_00362,女,北京,中,49,21,1.4481335661318648,0.5108484909760873,0
USER_00363,女,北京,中,58,3,2.2868012778150644,0.7431291304169879,0
USER_00364,女,其他,中,28,46,-0.2803931729955165,-0.2963635553134792,2
USER_00365,女,其他,中,31,4,0.4923311738457355,-0.7852073033778803,2
